symbol,timestamp,row_index,open,high,low,close,volume,price_change,range,body,upper_wick,lower_wick,body_to_range_ratio,rsi_14,macd,atr_14,atr_21,atr_50,bb_position,volume_ratio,volume_ma_20,hour,minute,day_of_week,is_session_london,is_session_ny,is_session_overlap,1h_bias,4h_bias,liquidity_sweep_high_1m,liquidity_sweep_low_1m,liquidity_sweep_high_5m,liquidity_sweep_low_5m,choch_bullish_1m,choch_bearish_1m,gap_up_1m,gap_down_1m,gap_filled_1m,market_explosion_1m,market_explosion_strength,volume_imbalance_bullish_1m,volume_imbalance_bearish_1m,close_5m,volume_5m,trend_5m,close_15m,volume_15m,close_30m,volume_30m,close_1h,volume_1h,close_4h,volume_4h,liquidity_sweep_high_15m,liquidity_sweep_low_30m,liquidity_sweep_low_1h,trend_15m,liquidity_sweep_high_1h,choch_bearish_1h,liquidity_sweep_high_30m,choch_bearish_30m,choch_bullish_5m,liquidity_sweep_low_15m,trend_30m,choch_bearish_15m,choch_bullish_30m,trend_1h,choch_bearish_5m,choch_bullish_15m,trend_4h,pre_purge_atr_14,post_purge_atr_14,pre_purge_volume_avg,post_purge_volume_avg,pre_purge_volatility,post_purge_volatility,purge_count,purge_efficiency
XAUUSD,2024-01-01 01:26:00,86,2042.61,2051.76,2042.18,2049.19,4926.0,0.003363821536292111,9.580000000000155,6.580000000000155,2.5700000000001637,0.4299999999998363,0.686847599164932,75.6672662587871,10.137381214691231,8.472857142857151,7.3704761904762,6.210800000000009,1.0414330596766221,1.373083108591419,3587.546863826291,1,26,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2050.39,17213.0,1,2050.39,57015.937276525816,2050.39,102994.93727652582,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:27:00,87,2050.0,2053.02,2049.39,2050.9700000000003,3299.0,0.0008686359000387167,3.630000000000109,0.9700000000002547,2.049999999999727,0.6100000000001273,0.2672176308540566,76.34070240021303,11.241030326169266,8.537142857142856,7.37619047619048,6.194400000000005,0.9836716570570482,0.942491488105884,3500.296863826291,1,27,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0.0,0,0,2050.39,17213.0,1,2050.39,57015.937276525816,2050.39,102994.93727652582,1994.62,197021.93983121263,2021.61,852363.1058812081,1.0,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:28:00,88,2051.73,2052.52,2045.75,2046.41,5832.0,-0.002223338225327609,6.769999999999982,5.319999999999936,0.7899999999999636,0.6600000000000819,0.7858197932053103,70.9252364196376,11.613849085005995,7.904285714285704,7.5990476190476155,6.218200000000007,0.8684116895606107,1.6584451241051588,3516.546863826291,1,28,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0.0,0,0,2050.39,17213.0,1,2050.39,57015.937276525816,2050.39,102994.93727652582,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:29:00,89,2046.24,2050.63,2046.18,2050.39,2156.0,0.0019448693077144252,4.4500000000000455,4.149999999999864,0.24000000000023647,0.05999999999994543,0.9325842696628812,72.74269886412004,12.091084875148908,7.238571428571423,7.622857142857139,6.248400000000006,0.875691991747059,0.6108000214105526,3529.796863826291,1,29,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2050.39,17213.0,1,2050.39,57015.937276525816,2050.39,102994.93727652582,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:30:00,90,2049.69,2058.59,2049.33,2057.82,1452.0,0.003623700856910217,9.260000000000218,8.13000000000011,0.7699999999999818,0.36000000000012733,0.8779697624189976,75.78575902680299,12.919903971413078,7.690000000000006,7.945714285714292,6.34900000000001,0.9171421328474861,0.4380424990655009,3314.746863826291,1,30,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2064.36,12382.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,1.0,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:31:00,91,2058.62,2069.85,2057.99,2068.02,2082.0,0.004956701752339754,11.860000000000127,9.400000000000091,1.8299999999999272,0.6300000000001091,0.7925801011804376,79.21619139936713,14.23570350299974,7.965714285714268,8.25238095238095,6.470800000000004,0.9764531734646585,0.6185756551074653,3365.796863826291,1,31,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2064.36,12382.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:32:00,92,2068.4,2077.32,2067.44,2075.4700000000003,2054.0,0.0036024796665410364,9.88000000000011,7.070000000000164,1.849999999999909,0.9600000000000364,0.7155870445344216,81.30001108072776,15.698672326858286,8.161428571428571,8.218095238095245,6.566400000000003,1.000529687763453,0.6228306179192532,3297.8468638262907,1,32,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2064.36,12382.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:33:00,93,2075.59,2076.52,2073.24,2074.74,1359.0,-0.00035172756050461107,3.2800000000002,0.8500000000003638,0.9299999999998363,1.5,0.25914634146350973,80.4488609475666,16.607737105358865,7.944285714285733,8.005714285714301,6.388000000000006,0.9515296636787557,0.41471529947640917,3276.9468638262906,1,33,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2064.36,12382.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,1.0,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:34:00,94,2075.27,2075.91,2061.68,2064.36,5435.0,-0.005003036525058402,14.230000000000018,10.909999999999854,0.6399999999998727,2.680000000000291,0.7666900913562783,69.33362578243019,16.302671195576067,7.9878571428571705,8.543809523809538,6.573800000000006,0.8007765874519973,1.5663289755554204,3469.896863826291,1,34,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0.0,0,0,2064.36,12382.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:35:00,95,2063.99,2069.79,2062.94,2068.41,1016.0,0.0019618671162004997,6.849999999999909,4.420000000000073,1.3800000000001091,1.0499999999997272,0.6452554744525739,71.01628130453503,16.200950939243967,7.927142857142891,8.12571428571429,6.609200000000005,0.8175596944649827,0.31234658742411325,3252.796863826291,1,35,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2055.27,14480.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:36:00,96,2068.36,2069.03,2059.33,2061.32,5450.0,-0.0034277536851976542,9.700000000000273,7.039999999999964,0.6700000000000728,1.9900000000002365,0.7257731958762645,64.35870745157034,15.371045314604999,8.283571428571479,7.93190476190478,6.7452000000000085,0.7077928273424987,1.650466423230491,3302.0968638262907,1,36,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2055.27,14480.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:37:00,97,2062.28,2063.51,2056.71,2059.57,1793.0,-0.000848970562552176,6.800000000000182,2.7100000000000364,1.2300000000000182,2.8600000000001273,0.3985294117647006,62.79393123844352,14.406064607954704,8.451428571428632,8.11571428571431,6.84360000000001,0.665737169075249,0.569243058367234,3149.796863826291,1,37,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2055.27,14480.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:38:00,98,2059.62,2061.32,2055.5,2057.56,2333.0,-0.000975931869273805,5.820000000000164,2.0599999999999454,1.7000000000002728,2.0599999999999454,0.3539518900343449,60.9606167668022,13.325512035987003,7.925000000000068,8.003809523809553,6.891800000000012,0.620252062924476,0.7353481493954686,3172.646863826291,1,38,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2055.27,14480.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:39:00,99,2057.12,2058.82,2053.29,2055.27,3888.0,-0.001112968759112709,5.5300000000002,1.849999999999909,1.7000000000002728,1.9800000000000182,0.33453887884264777,58.85243600617904,12.144389513380247,7.715000000000081,7.9271428571429015,6.976400000000017,0.5663085349505456,1.1936460951666288,3257.246863826291,1,39,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2055.27,14480.0,1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:40:00,100,2056.65,2056.66,2039.78,2040.63,1297.0,-0.007123151702695951,16.87999999999988,16.019999999999982,0.009999999999763531,0.8500000000001364,0.9490521327014274,47.53470065464634,9.91274777044464,8.236428571428632,8.430000000000042,7.074400000000014,0.3121269420205046,0.42626658456175626,3042.6968638262906,1,40,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2021.68,20132.002554686827,-1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:41:00,101,2041.49,2042.44,2037.33,2039.62,1214.0,-0.0004949451884957989,5.110000000000127,1.8700000000001182,0.9500000000000455,2.2899999999999636,0.36594911937379093,46.86510950124284,7.97077492033327,8.327857142857217,8.024761904761958,7.098000000000016,0.27320937545482277,0.40510595494540597,2996.746863826291,1,41,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2021.68,20132.002554686827,-1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:42:00,102,2039.25,2040.14,2025.35,2026.03,9265.00255468683,-0.006663005854031567,14.790000000000191,13.220000000000027,0.8900000000001,0.6800000000000637,0.8938471940500241,38.92068890107181,5.274348614173732,8.900714285714376,8.362380952381024,7.231000000000022,0.029772150230322425,2.8846310338964725,3211.850127734341,1,42,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2021.68,20132.002554686827,-1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:43:00,103,2026.25,2027.31,2020.39,2023.14,4348.0,-0.0014264349491369677,6.919999999999845,3.1099999999999,1.0599999999999454,2.75,0.4494219653179147,37.466184210045995,2.8711160539157845,9.077142857142933,8.46761904761911,7.17320000000002,-0.008481130060227464,1.325003757657022,3281.5001277343413,1,43,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0.0,0,0,2021.68,20132.002554686827,-1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:44:00,104,2022.41,2023.51,2020.75,2021.68,4008.0,-0.0007216505036725662,2.759999999999991,0.7300000000000182,1.099999999999909,0.9300000000000637,0.26449275362319585,36.71961104386884,0.8390550331562281,8.612857142857203,8.387142857142916,7.154600000000023,0.016902089581119994,1.248461956026145,3210.350127734341,1,44,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2021.68,20132.002554686827,-1,2021.68,46994.00255468683,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:45:00,105,2021.6,2021.68,2011.53,2012.53,5462.0,-0.004525938823156994,10.150000000000091,9.069999999999936,0.08000000000015461,1.0,0.8935960591132862,32.36666055968489,-1.4924919777879495,8.478571428571513,8.242380952381014,7.207800000000025,-0.03390808178089951,1.5908196702435442,3433.4501277343415,1,45,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1991.54,18885.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,1.0,-1.0,,,1.0,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:46:00,106,2013.0,2014.75,2005.47,2005.58,3440.0,-0.0034533646703402976,9.279999999999973,7.420000000000073,1.75,0.10999999999989996,0.7995689655172515,29.505531244814463,-3.8566100977268434,8.43571428571436,8.280952380952439,7.3548000000000275,-0.026693778088556972,1.0240685498388813,3359.1501277343414,1,46,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1991.54,18885.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,1.0,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:47:00,107,2005.78,2006.69,1994.2,1996.98,2580.0,-0.0042880363785039455,12.490000000000009,8.799999999999955,0.9100000000000819,2.7799999999999727,0.7045636509207325,26.3961209406294,-6.350929307391425,9.09357142857149,8.419523809523861,7.52660000000003,-0.025829798442252378,0.776360104968751,3323.2001277343415,1,47,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1991.54,18885.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,1.0,1.0,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:48:00,108,1996.79,1996.98,1993.76,1994.32,5796.0,-0.0013320113371191322,3.2200000000000273,2.4700000000000273,0.19000000000005457,0.5599999999999454,0.7670807453416169,25.500964241887516,-8.444986473853305,8.30714285714292,8.390476190476246,7.515000000000032,0.02595563595621254,1.7450472021128274,3321.4001277343414,1,48,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1991.54,18885.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:49:00,109,1994.95,1996.1,1991.36,1991.54,1607.0,-0.00139395884311444,4.740000000000009,3.410000000000082,1.1499999999998636,0.18000000000006366,0.7194092827004378,24.56341196852273,-10.211156772661752,8.15642857142864,8.293809523809582,7.50240000000003,0.0656518301612841,0.4878640955943475,3293.9501277343415,1,49,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0.0,0,0,1991.54,18885.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,1.0,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:50:00,110,1991.54,1997.02,1990.76,1994.29,2718.0,0.0013808409572491076,6.259999999999991,2.75,2.730000000000018,0.7799999999999727,0.43929712460063963,27.406619060771007,-11.259168752951382,7.910714285714334,8.380000000000056,7.527200000000025,0.1367650473444815,0.8095911524573408,3357.2501277343413,1,50,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.6,14926.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:51:00,111,1993.08,1994.25,1988.67,1989.9,2723.0,-0.0022012846677262887,5.579999999999927,3.1799999999998363,1.1700000000000728,1.2300000000000182,0.5698924731182576,25.738863731901432,-12.302150575081896,7.8264285714285995,8.206666666666706,7.562600000000025,0.14181290780704697,0.8034107035012725,3389.3001277343415,1,51,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.6,14926.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:52:00,112,1989.68,1990.67,1985.28,1986.69,1664.0,-0.001613146389265796,5.3900000000001,2.990000000000009,0.9900000000000091,1.4100000000000819,0.5547309833024032,24.56189754891551,-13.235174503245844,7.795714285714309,7.890476190476247,7.523400000000029,0.15097346067588782,0.49379783278682976,3369.8001277343415,1,52,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.6,14926.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:53:00,113,1987.21,1996.19,1986.13,1995.06,4012.0,0.0042130377663349705,10.059999999999945,7.849999999999909,1.1300000000001091,1.0799999999999272,0.7803180914512874,33.146214190483235,-13.147655649206172,8.11928571428572,7.899047619047668,7.657400000000025,0.24463558917472478,1.1454838337970212,3502.4501277343415,1,53,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.6,14926.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,1.0,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:54:00,114,1995.03,1996.5,1992.94,1994.6,3809.0,-0.00023056950668154386,3.5599999999999454,0.43000000000006366,1.4700000000000273,1.6599999999998545,0.12078651685395232,32.924470724163996,-12.965951069554876,7.1678571428571525,7.912380952380989,7.513800000000024,0.2639705747512598,1.1133682702555099,3421.1501277343414,1,54,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.6,14926.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,1.0,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:55:00,115,1995.45,1996.17,1992.61,1992.7,1230.0,-0.0009525719442493585,3.560000000000173,2.75,0.7200000000000273,0.09000000000014552,0.7724719101123221,31.97303125279194,-12.82739675706921,7.05714285714287,7.404285714285758,7.480000000000027,0.2671110190676229,0.35840725970514004,3431.850127734341,1,55,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.62,13222.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:56:00,116,1992.96,1997.38,1992.19,1994.77,4149.0,0.0010387915893008692,5.190000000000055,1.8099999999999454,2.6100000000001273,0.7699999999999818,0.3487475915221438,34.203849934108035,-12.407533443787543,6.3714285714285745,7.325238095238146,7.509600000000027,0.3064128128260669,1.2323273858231771,3366.8001277343415,1,56,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.62,13222.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
XAUUSD,2024-01-01 01:57:00,117,1994.44,1996.44,1993.62,1995.5,1033.0,0.0003659569774960847,2.8200000000001637,1.0599999999999454,0.9400000000000546,0.8200000000001637,0.3758865248226539,35.013216745536965,-11.878950694706191,6.078571428571455,6.997619047619093,7.524200000000028,0.33207881172949627,0.3103220260638129,3328.8001277343415,1,57,0,False,False,False,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1994.62,13222.0,-1,1994.62,47033.0,1994.62,94027.00255468683,1994.62,197021.93983121263,2021.61,852363.1058812081,,,,-1.0,,,,,,,,,,,,,,9.044786760322737,9.473330600616997,4789.619195473812,4771.163254571151,0,0,602,1.0473802038290363
